gender,SeniorCitizen,Partner,Dependents,tenure,PhoneService,MultipleLines,OnlineSecurity,OnlineBackup,DeviceProtection,TechSupport,StreamingTV,StreamingMovies,PaperlessBilling,MonthlyCharges,TotalCharges,Churn,InternetService_Fiber optic,InternetService_No,Contract_One year,Contract_Two year,PaymentMethod_Credit card (automatic),PaymentMethod_Electronic check,PaymentMethod_Mailed check,tenure_group_13–24,tenure_group_25–48,tenure_group_49–72,Churn_Prob
0,0,1,0,27,1,0,1,0,0,1,1,1,1,101.9,2681.15,0,True,False,True,False,True,False,False,False,True,False,0.2674024551150248
0,0,0,0,14,1,0,0,1,0,1,0,0,1,80.05,1112.3,0,True,False,False,False,True,False,False,True,False,False,0.4012546965229707
1,0,1,1,71,1,1,1,0,1,0,1,1,0,105.55,7405.5,0,True,False,False,True,False,True,False,False,False,True,0.10743725078266587
1,0,0,1,13,1,0,0,0,0,0,1,0,1,78.3,1033.95,0,True,False,False,False,True,False,False,True,False,False,0.4378116714829462
1,0,0,0,44,1,0,0,0,0,0,0,0,0,68.85,2958.95,0,True,False,False,False,True,False,False,False,True,False,0.238522803910931
0,0,0,0,33,1,0,0,1,0,1,0,0,1,79.95,2684.85,0,True,False,True,False,False,False,False,False,True,False,0.1343934010472304
1,0,1,1,72,0,0,1,1,1,1,0,1,1,55.45,4179.2,0,False,False,False,True,True,False,False,False,False,True,0.004578758907277338
1,0,0,0,1,1,0,0,0,0,0,0,1,0,79.9,79.9,1,True,False,False,False,False,True,False,False,False,False,0.8661893084534131
0,0,0,0,19,1,0,1,0,1,1,1,1,1,106.6,1934.45,1,True,False,False,False,False,True,False,True,False,False,0.6045178863281241
1,0,1,0,64,1,0,0,1,1,1,1,1,1,102.45,6654.1,0,True,False,True,False,True,False,False,False,False,True,0.16449236617112808
1,0,0,0,2,1,0,0,0,0,0,0,0,1,46.0,84.5,1,False,False,False,False,True,False,False,False,False,False,0.5588154490279712
0,0,0,0,1,0,0,0,0,0,0,0,0,0,25.25,25.25,0,False,False,False,False,False,True,False,False,False,False,0.522104625994611
1,0,0,1,61,1,0,0,0,0,0,0,0,0,19.75,1124.2,0,False,True,False,True,False,False,True,False,False,True,0.062232160182178954
0,0,1,1,29,1,0,0,0,0,0,0,0,0,20.0,540.05,0,False,True,True,False,False,True,False,False,True,False,0.011526877947136535
1,1,1,0,23,1,1,0,0,0,0,0,1,0,86.8,1975.85,0,True,False,False,False,False,True,False,True,False,False,0.4435815080615291
0,0,1,0,57,0,0,1,1,1,0,1,1,1,58.75,3437.45,0,False,False,False,False,False,False,False,False,False,True,0.08804389181154879
1,0,1,1,72,0,0,1,1,1,1,0,0,0,45.25,3139.8,0,False,False,False,True,True,False,False,False,False,True,0.022047302072776023
1,0,1,0,66,0,0,1,1,1,1,1,0,1,56.6,3789.2,0,False,False,False,True,False,False,False,False,False,True,0.007564968232731251
1,0,1,1,65,1,1,0,1,1,1,1,1,1,84.2,5324.5,0,False,False,False,True,False,False,False,False,False,True,0.024367778774591207
0,0,0,0,8,1,0,0,0,0,0,1,0,1,80.0,624.6,0,True,False,False,False,False,False,False,False,False,False,0.6094839173659152
0,0,0,0,4,1,0,0,0,0,0,0,0,1,70.15,268.35,1,True,False,False,False,False,True,False,False,False,False,0.5963422106828294
0,0,1,0,71,1,1,0,0,0,0,0,0,0,24.75,1836.9,0,False,True,False,True,False,False,False,False,False,True,0.0038808329839491516
1,0,1,1,1,1,0,0,0,0,0,0,0,1,20.2,20.2,0,False,True,True,False,False,True,False,False,False,False,0.24303100496314456
1,0,1,0,4,1,0,0,0,0,1,0,0,0,50.05,179.35,1,False,False,False,False,False,False,True,False,False,False,0.30860672906355446
0,0,0,0,12,1,0,0,0,0,0,0,0,1,19.35,219.35,0,False,True,True,False,False,False,False,False,False,False,0.047263108586002495
1,0,0,0,24,0,0,1,0,0,0,1,1,1,50.6,1288.75,0,False,False,True,False,False,False,True,True,False,False,0.14930079747277622
0,0,1,1,31,1,0,1,0,1,1,1,1,1,81.15,2545.75,0,False,False,True,False,False,False,True,False,True,False,0.12155284662574227
0,0,1,0,1,1,0,0,0,0,0,1,0,0,55.2,55.2,1,False,False,False,False,False,False,True,False,False,False,0.5517506234871041
1,0,0,0,30,1,1,0,0,0,1,0,1,1,89.9,2723.15,0,True,False,False,False,True,False,False,False,True,False,0.293709698458853
0,0,1,1,47,1,1,1,1,0,1,1,1,1,85.3,4107.25,0,False,False,False,True,True,False,False,False,True,False,0.02145274074692745
1,0,0,0,54,1,1,1,1,0,1,1,1,1,108.0,5760.65,0,True,False,False,True,True,False,False,False,False,True,0.18625694802344545
1,0,0,0,50,1,0,1,1,0,1,0,1,1,93.5,4747.5,0,True,False,False,False,True,False,False,False,False,True,0.12043406235172266
1,0,0,0,1,1,0,1,0,0,0,0,1,1,84.6,84.6,1,True,False,False,False,False,False,True,False,False,False,0.7258147829475738
0,0,0,0,72,1,0,0,0,0,0,0,0,0,20.25,1566.9,0,False,True,False,True,True,False,False,False,False,True,0.0021076400711773306
0,0,0,0,29,1,1,0,0,0,0,0,0,0,25.15,702.0,0,False,True,False,False,False,True,False,False,True,False,0.0551623773639202
1,0,0,0,2,1,1,0,1,0,0,0,0,1,54.4,114.1,1,False,False,False,False,False,False,True,False,False,False,0.5497245620188407
0,0,0,0,10,0,0,0,0,0,1,0,0,1,29.6,299.05,0,False,False,False,True,False,False,True,False,False,False,0.12439690560804957
1,0,1,0,18,1,1,0,0,0,0,0,0,1,73.15,1305.95,0,True,False,False,False,False,True,False,True,False,False,0.46397520318681357
0,1,0,0,11,1,0,0,1,0,0,1,1,1,95.0,1120.3,1,True,False,False,False,False,True,False,False,False,False,0.7325383530418614
1,0,0,0,16,1,0,0,0,0,0,0,0,0,19.75,284.35,0,False,True,False,True,False,False,True,True,False,False,0.03921983255609143
0,0,0,0,72,1,1,0,1,1,1,1,1,0,86.6,6350.5,0,False,False,False,True,False,False,False,False,False,True,0.009682021733682496
1,0,0,0,72,1,1,0,1,1,1,1,1,0,109.2,7878.3,0,True,False,False,True,False,False,False,False,False,True,0.052201934212464864
0,0,1,1,41,1,0,1,0,0,1,1,1,1,74.7,3187.65,0,False,False,True,False,True,False,False,False,True,False,0.13786716786180983
0,1,1,0,65,1,0,1,1,1,0,0,1,0,94.4,6126.15,0,True,False,False,False,False,True,False,False,False,True,0.1258783278881603
0,1,0,0,13,1,0,0,1,1,0,0,0,1,54.8,731.3,0,False,False,False,False,False,True,False,True,False,False,0.250118649934388
1,1,0,0,4,1,0,1,0,0,0,0,0,0,75.35,273.4,0,True,False,False,False,False,True,False,False,False,False,0.3680268274960545
1,0,0,0,41,1,1,0,0,1,0,0,1,0,65.0,2531.8,0,False,False,True,False,False,False,True,False,True,False,0.10429762059687973
1,1,0,0,15,1,0,0,1,0,0,0,0,1,74.4,1074.3,1,True,False,False,False,False,True,False,True,False,False,0.635639754368122
1,0,0,0,1,1,0,1,0,0,0,0,0,1,48.55,48.55,1,False,False,False,False,False,False,True,False,False,False,0.5094332546830397
1,0,0,0,42,1,1,1,1,1,0,0,1,1,99.0,4298.45,0,True,False,True,False,False,True,False,False,True,False,0.26593798418724496
0,0,1,0,51,1,0,1,1,1,0,1,0,1,93.5,4619.55,0,True,False,True,False,False,True,False,False,False,True,0.21105255106607262
0,0,1,1,2,1,0,0,0,0,0,0,0,0,70.4,147.15,1,True,False,False,False,False,True,False,False,False,False,0.621477432602275
1,1,1,0,1,0,0,0,1,0,0,1,0,0,40.2,40.2,1,False,False,False,False,False,True,False,False,False,False,0.71022985328433
1,0,0,1,32,1,1,0,1,1,1,1,1,0,83.7,2633.3,0,False,False,True,False,True,False,False,False,True,False,0.12092334862700829
1,0,0,0,10,1,0,0,0,0,0,0,0,1,19.85,193.05,0,False,True,False,False,False,False,True,False,False,False,0.07715927873145201
0,0,1,1,67,0,0,0,1,1,1,1,1,1,59.55,4103.9,0,False,False,False,True,False,True,False,False,False,True,0.039808749680281225
0,0,1,1,61,1,1,1,1,1,1,1,1,0,115.1,7008.15,0,True,False,False,True,True,False,False,False,False,True,0.05982504506110477
1,0,0,0,50,1,1,1,1,1,1,1,1,0,114.35,5791.1,0,True,False,True,False,True,False,False,False,False,True,0.20642398371084492
0,0,1,0,2,1,0,0,0,0,0,0,0,1,44.6,80.55,1,False,False,False,False,True,False,False,False,False,False,0.5251008259149582
0,1,1,0,29,0,0,1,0,1,0,0,1,1,45.0,1228.65,0,False,False,False,False,False,True,False,False,True,False,0.24436614490807196
1,1,0,0,3,0,0,0,0,1,0,0,1,1,41.15,132.2,1,False,False,False,False,False,True,False,False,False,False,0.7176909229086541
1,1,0,0,13,1,1,0,1,1,0,1,1,1,106.9,1364.3,1,True,False,False,False,False,True,False,True,False,False,0.710131756195015
1,1,1,0,57,1,1,0,1,0,0,0,1,1,89.85,4925.35,0,True,False,False,False,False,True,False,False,False,True,0.2963934121502535
0,0,0,0,31,0,0,1,1,0,1,0,1,1,49.85,1520.1,0,False,False,False,True,False,False,False,False,True,False,0.027276333774812613
0,0,1,0,45,1,1,1,1,1,1,1,1,0,113.3,5032.25,0,True,False,True,False,False,False,True,False,True,False,0.1989260300184907
0,0,1,1,61,1,1,1,1,1,1,1,1,0,88.1,5526.75,0,False,False,False,True,False,False,True,False,False,True,0.004598713045226429
1,0,0,0,50,1,1,0,0,0,0,0,0,0,24.9,1195.25,0,False,True,False,True,False,False,False,False,False,True,0.05076628619267697
0,1,0,0,19,1,0,1,1,0,1,1,1,1,105.0,2007.25,0,True,False,False,False,False,False,True,True,False,False,0.5033484702198363
1,0,0,0,59,1,0,0,0,0,0,0,0,0,19.35,1099.6,1,False,True,False,True,False,False,True,False,False,True,0.21668417469121146
0,0,1,0,71,1,1,0,0,0,0,0,0,1,24.25,1732.95,0,False,True,False,True,True,False,False,False,False,True,0.0035537998828493404
0,1,0,0,16,1,0,0,0,0,1,1,1,1,94.45,1511.2,1,True,False,False,False,False,True,False,True,False,False,0.5827156201898382
1,0,1,0,57,1,0,1,1,0,1,0,0,1,59.75,3450.15,0,False,False,False,True,False,True,False,False,False,True,0.024746288982712254
1,0,0,0,1,0,0,0,0,0,0,0,0,0,24.8,24.8,1,False,False,False,False,False,False,False,False,False,False,0.5432785533502001
1,1,1,0,20,1,1,0,1,0,1,1,1,0,107.05,2172.05,0,True,False,False,False,False,True,False,True,False,False,0.47139020097000545
1,0,0,0,1,1,0,0,0,0,0,0,0,0,70.6,70.6,1,True,False,False,False,False,False,True,False,False,False,0.7633259187085393
1,0,1,0,5,1,1,0,1,0,1,0,0,1,85.4,401.1,1,True,False,False,False,False,True,False,False,False,False,0.7770086678464765
0,0,1,0,52,1,1,0,1,1,0,1,1,1,105.05,5624.85,1,True,False,False,False,False,True,False,False,False,True,0.4175249861715445
1,1,1,0,21,1,0,1,1,0,0,0,1,1,64.95,1339.8,0,False,False,False,False,False,False,False,True,False,False,0.1968493485890871
1,0,0,0,14,0,0,0,0,1,1,1,1,1,55.0,771.95,0,False,False,False,False,False,True,False,True,False,False,0.4087815830249692
0,0,0,0,5,1,0,0,1,0,0,0,0,0,50.55,244.75,0,False,False,False,False,False,False,False,False,False,False,0.2655229282132722
0,0,0,0,6,1,0,1,1,0,0,0,0,0,55.15,322.9,0,False,False,False,False,False,False,True,False,False,False,0.19277002054374243
0,0,0,0,10,1,0,0,1,0,0,0,0,0,51.2,498.25,0,False,False,False,False,False,True,False,False,False,False,0.22285296048919548
0,0,0,1,1,1,1,0,0,0,0,0,0,0,25.4,25.4,0,False,True,False,False,False,False,True,False,False,False,0.23081405514304362
0,0,0,0,68,1,1,1,0,0,0,0,0,0,54.45,3687.75,0,False,False,False,False,False,False,True,False,False,True,0.061487160097234594
1,0,1,1,18,1,0,0,0,1,0,1,1,0,95.15,1779.95,1,True,False,False,False,False,False,True,True,False,False,0.44735041733164815
0,0,0,0,22,1,1,0,0,0,0,0,0,1,76.0,1783.6,0,True,False,True,False,True,False,False,True,False,False,0.19082062055209378
0,0,0,0,20,1,0,0,0,0,0,0,0,1,44.35,927.15,0,False,False,False,False,False,True,False,True,False,False,0.300505756022544
1,0,1,0,1,1,0,0,0,0,0,0,0,0,70.0,70.0,1,True,False,False,False,False,True,False,False,False,False,0.8197806444724135
1,1,0,0,8,1,0,0,1,0,0,0,0,1,74.5,606.55,1,True,False,False,False,False,True,False,False,False,False,0.5979293417597783
1,0,0,0,10,1,0,0,0,0,0,0,0,1,44.85,435.4,1,False,False,False,False,True,False,False,False,False,False,0.2607138325023651
1,1,0,0,24,1,1,0,0,0,0,0,0,1,76.1,1712.7,1,True,False,False,False,False,True,False,True,False,False,0.5260437003975182
1,0,0,0,35,1,0,1,1,1,0,0,0,0,61.2,2021.2,0,False,False,True,False,False,False,True,False,True,False,0.04870484063779832
1,0,1,1,23,1,0,0,1,1,1,0,0,0,86.8,1940.8,0,True,False,True,False,False,False,True,True,False,False,0.13946905204731355
0,1,0,0,6,1,0,0,0,0,0,1,1,1,89.35,567.8,0,True,False,False,False,False,True,False,False,False,False,0.6963156814986582
0,0,0,0,12,1,0,0,0,0,0,0,0,0,19.7,220.35,0,False,True,False,False,False,False,True,False,False,False,0.08637771462576364
1,0,0,0,1,1,0,0,0,0,0,0,0,0,20.25,20.25,0,False,True,False,False,False,False,True,False,False,False,0.2885077678287767
0,0,1,1,71,1,0,0,0,1,0,0,0,0,76.05,5436.45,0,True,False,False,True,False,True,False,False,False,True,0.1079077116879459
1,1,1,0,35,1,1,0,0,1,0,1,1,1,100.8,3437.5,0,True,False,False,False,False,True,False,False,True,False,0.5810051194609891
1,0,1,1,40,1,1,0,0,1,0,1,1,1,74.55,3015.75,0,False,False,False,False,False,True,False,False,True,False,0.23102761193551544
0,0,0,1,1,1,0,1,0,0,0,0,0,1,73.6,73.6,1,True,False,False,False,False,False,True,False,False,False,0.6964897686726619
1,0,0,0,23,1,0,0,0,0,0,1,1,1,64.9,1509.8,0,False,False,True,False,False,False,False,True,False,False,0.19343884810195391
0,1,0,0,4,1,1,0,0,0,0,1,1,1,95.45,396.1,1,True,False,False,False,False,True,False,False,False,False,0.8784777917413724
1,0,0,0,4,1,0,0,0,1,1,0,1,1,90.4,356.65,0,True,False,False,False,False,True,False,False,False,False,0.6538759557847357
0,0,1,1,68,0,0,0,1,1,1,1,1,0,60.3,4109.0,0,False,False,False,True,True,False,False,False,False,True,0.0033283251932182856
1,0,0,1,38,1,1,0,1,0,0,0,0,1,81.85,3141.7,0,True,False,False,False,False,False,True,False,True,False,0.26742781113325054
1,0,1,1,52,1,1,0,0,0,0,0,0,0,24.8,1229.1,0,False,True,False,True,False,False,True,False,False,True,0.010335687785281076
1,1,1,0,32,1,1,0,0,0,0,0,0,1,74.9,2303.35,1,True,False,False,False,False,True,False,False,True,False,0.5174824928821337
1,0,1,1,29,1,0,0,0,1,1,1,1,0,75.55,2054.4,0,False,False,False,True,False,False,True,False,True,False,0.024595979419426067
1,1,1,1,38,1,1,0,1,0,0,1,1,0,101.15,3741.85,0,True,False,False,False,False,True,False,False,True,False,0.3948986002318749
1,0,0,1,48,1,1,1,0,1,0,1,1,1,78.75,3682.45,0,False,False,True,False,True,False,False,False,True,False,0.08801912488118464
0,0,0,0,1,1,0,0,0,0,0,0,0,1,19.25,19.25,0,False,True,False,False,False,False,False,False,False,False,0.2745025784848451
0,0,0,0,22,1,0,1,0,0,1,0,1,1,89.05,1886.25,0,True,False,False,False,False,True,False,True,False,False,0.3820217441622322
0,0,0,0,43,1,1,1,1,1,1,1,1,0,115.05,4895.1,0,True,False,False,True,True,False,False,False,True,False,0.12052206728215233
0,1,1,0,5,1,0,0,0,0,0,0,0,1,69.35,341.6,0,True,False,False,False,False,True,False,False,False,False,0.5237392031934917
1,0,0,0,5,1,0,0,0,0,0,1,0,1,80.6,415.55,1,True,False,False,False,False,True,False,False,False,False,0.6903735640942081
1,0,1,1,51,1,1,1,1,0,1,1,1,0,110.05,5686.4,0,True,False,True,False,True,False,False,False,False,True,0.20479015535656603
1,0,0,0,71,1,0,0,0,0,0,0,0,1,19.9,1355.1,0,False,True,False,True,True,False,False,False,False,True,0.0027327706912895545
0,0,1,1,38,1,0,1,1,0,1,1,1,0,80.3,3058.65,1,False,False,True,False,True,False,False,False,True,False,0.2548628069294989
1,1,1,0,24,1,0,0,0,1,0,1,1,1,93.15,2231.05,1,True,False,False,False,False,True,False,True,False,False,0.5387666109365427
1,0,1,0,35,1,1,0,0,0,1,1,0,1,91.5,3236.35,0,True,False,False,False,True,False,False,False,True,False,0.2605476182571653
0,1,0,0,54,1,1,1,1,0,1,1,1,0,82.45,4350.1,1,False,False,True,False,False,False,False,False,False,True,0.2548745131236425
0,0,1,1,72,0,0,0,1,1,1,1,1,1,60.0,4264.0,0,False,False,False,True,False,True,False,False,False,True,0.05726516155568175
1,0,0,0,1,1,0,0,0,0,0,0,0,1,44.8,44.8,0,False,False,False,False,False,True,False,False,False,False,0.5826738187617877
0,0,1,1,9,1,0,1,0,0,0,0,0,0,48.6,422.3,0,False,False,True,False,False,False,True,False,False,False,0.12166440139504
1,0,0,0,69,0,0,1,1,0,1,1,1,1,60.05,4176.7,0,False,False,False,True,False,False,False,False,False,True,0.008424805682012785
0,0,1,0,52,1,1,0,1,0,1,1,1,1,102.7,5138.1,0,True,False,False,False,True,False,False,False,False,True,0.3024803843056799
0,1,1,0,11,1,0,0,0,0,1,1,0,1,82.9,880.05,0,True,False,False,False,False,True,False,False,False,False,0.49734604162337803
0,1,0,0,2,1,0,0,0,0,0,0,0,1,70.35,139.05,1,True,False,False,False,False,True,False,False,False,False,0.6020114306411579
0,1,1,1,28,0,0,0,0,0,0,1,0,1,35.9,973.65,0,False,False,False,False,False,True,False,False,True,False,0.25023290606186893
0,1,0,0,17,1,1,0,0,1,0,0,0,1,82.65,1470.05,0,True,False,False,False,True,False,False,True,False,False,0.39799581394911676
0,0,1,1,35,1,0,0,0,0,0,0,0,1,19.85,739.35,0,False,True,False,True,False,False,True,False,True,False,0.03616361401212209
0,0,0,0,8,1,0,0,0,0,0,0,0,1,19.2,161.95,0,False,True,True,False,False,False,True,False,False,False,0.05554226418287958
1,0,0,0,46,1,1,0,1,1,0,1,0,1,94.9,4422.95,0,True,False,True,False,True,False,False,False,True,False,0.15088265017157174
0,0,0,0,7,1,1,0,0,0,0,0,0,1,73.85,511.25,1,True,False,False,False,False,True,False,False,False,False,0.682285250718514
0,0,0,0,2,1,1,0,0,1,0,0,0,0,80.6,155.8,1,True,False,False,False,False,False,True,False,False,False,0.7093336913246878
1,0,1,1,68,1,1,0,1,1,1,0,1,1,75.8,5293.95,1,False,False,True,False,False,False,False,False,False,True,0.24352279533916277
0,0,0,0,43,1,1,0,1,1,0,1,1,1,104.6,4759.85,1,True,False,False,True,False,True,False,False,True,False,0.45035538538338415
0,0,0,0,68,1,1,1,1,1,1,1,1,1,88.15,6148.45,0,False,False,False,True,False,True,False,False,False,True,0.02297868843514935
0,0,0,0,36,1,0,0,1,0,0,1,1,1,94.8,3565.65,0,True,False,False,False,True,False,False,False,True,False,0.30169913481238386
1,0,1,0,63,1,1,0,1,1,0,1,1,1,103.4,6603.0,1,True,False,False,False,False,True,False,False,False,True,0.4024535155406793
0,1,0,0,32,1,0,0,1,0,1,0,0,0,54.65,1830.1,0,False,False,False,False,False,False,False,False,True,False,0.12444280775019947
0,0,1,0,71,1,1,1,1,1,1,1,1,0,85.75,6223.8,0,False,False,False,True,True,False,False,False,False,True,0.0017506028808846987
0,0,1,1,66,1,1,1,1,1,0,0,0,1,67.45,4508.65,0,False,False,False,False,False,False,False,False,False,True,0.08364474588576874
1,0,0,0,63,1,0,0,0,0,0,0,0,0,20.5,1328.15,0,False,True,True,False,False,False,True,False,False,True,0.014981811238285275
0,0,0,1,41,1,0,0,0,0,0,0,0,1,20.25,865.0,0,False,True,True,False,True,False,False,False,True,False,0.013475948846391871
0,1,0,0,1,1,1,0,0,0,0,0,0,1,72.1,72.1,0,True,False,False,False,False,True,False,False,False,False,0.7188614219897771
0,0,0,0,2,1,0,0,0,0,0,1,1,1,90.4,168.2,1,True,False,False,False,False,True,False,False,False,False,0.7696204431133965
0,0,1,0,70,1,0,0,0,0,0,0,0,0,19.45,1303.5,0,False,True,False,True,False,False,False,False,False,True,0.002286348614465816
0,0,0,0,23,0,0,0,0,0,0,1,1,1,44.95,996.85,0,False,False,False,False,False,True,False,True,False,False,0.2955361559964379
0,1,1,0,64,1,0,1,1,1,0,0,1,0,97.0,6430.9,0,True,False,True,False,False,False,False,False,False,True,0.0935345914441087
1,0,1,1,37,1,1,1,0,1,1,0,0,1,62.8,2278.75,0,False,False,False,True,True,False,False,False,True,False,0.02456491368176296
1,0,0,1,17,1,0,0,0,0,0,0,0,0,44.6,681.4,0,False,False,True,False,False,False,True,True,False,False,0.09654852744790128
0,1,0,0,7,1,0,0,0,0,0,1,1,1,89.15,574.35,0,True,False,False,False,False,True,False,False,False,False,0.679512269128924
1,0,1,1,4,1,1,0,1,1,0,0,0,1,84.8,371.9,1,True,False,False,False,False,False,False,False,False,False,0.8199901894296465
0,1,0,0,21,0,0,1,0,0,0,1,0,1,41.9,840.1,1,False,False,False,False,False,True,False,True,False,False,0.5072316242106659
0,0,0,0,10,1,0,0,0,0,0,0,1,1,80.25,846.0,1,True,False,False,False,False,False,False,False,False,False,0.615978643823742
0,1,0,0,16,1,1,1,0,0,0,0,0,1,54.1,889.0,0,False,False,False,False,False,True,False,True,False,False,0.32920389228214825
1,0,1,0,64,1,1,0,1,0,1,1,1,1,105.25,6823.4,0,True,False,False,True,False,True,False,False,False,True,0.11010037164436418
1,1,1,0,27,0,0,1,0,0,0,0,0,0,30.75,805.1,1,False,False,False,False,True,False,False,False,True,False,0.4014307265391465
1,0,1,1,42,1,1,1,0,0,0,1,1,0,97.1,4016.75,0,True,False,True,False,False,True,False,False,True,False,0.2268661624513679
1,0,0,1,5,1,0,0,0,0,0,0,0,0,20.2,83.75,0,False,True,False,False,False,False,True,False,False,False,0.06349392141986952
0,0,0,0,41,1,0,0,1,0,1,1,1,1,98.8,3959.15,0,True,False,False,True,False,False,False,False,True,False,0.07066738433556592
1,0,1,0,58,1,0,0,0,1,0,0,0,0,50.3,2878.55,0,False,False,True,False,True,False,False,False,False,True,0.06555244024656603
0,0,0,0,47,1,0,0,0,0,0,0,0,1,20.55,945.7,0,False,True,False,True,False,False,True,False,True,False,0.0036802623240620165
1,0,0,0,18,1,0,0,0,0,1,0,0,1,75.9,1373.05,0,True,False,False,False,False,False,False,True,False,False,0.24501236481707572
1,0,0,0,5,1,0,0,0,1,0,1,1,0,96.5,492.55,1,True,False,False,False,False,False,False,False,False,False,0.7301542355105888
1,0,1,0,23,1,0,1,0,0,0,0,1,1,59.95,1406.0,0,False,False,False,False,False,False,False,True,False,False,0.12226929983312111
0,0,0,0,1,1,0,0,0,0,0,0,0,0,19.15,19.15,0,False,True,False,False,False,False,True,False,False,False,0.21872589782728327
1,0,1,0,71,1,1,0,0,1,0,1,1,1,98.65,6962.85,0,True,False,True,False,True,False,False,False,False,True,0.17320147614034834
1,0,1,1,72,1,1,1,1,1,1,1,1,1,112.6,8126.65,0,True,False,False,True,True,False,False,False,False,True,0.01041482683761403
